regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,0,11158.999999999996,0.029146439274415101,0.0060003838802447189,0.12990800426042751
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,1,11581.949338495931,0.029555746146128496,0.0061480022212698727,0.13039276989761817
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,2,12020.92933770825,0.029970623521077305,0.0062991860141072518,0.13087985677096897
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,3,12476.547593061785,0.030391142198337835,0.0064540183150088096,0.13136929029506769
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,4,12949.434729113271,0.030817373735165594,0.0066125839677389671,0.13186109648554756
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,5,13440.245272403417,0.031249390451020619,0.0067749696345931329,0.13235530197823531
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,6,13949.658557391869,0.031687265431481745,0.0069412638275435099,0.13285193404901033
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,7,14478.379666729001,0.032131072532044967,0.0071115569394844041,0.13335102063440815
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,8,15027.14040716596,0.032580886381800192,0.0072859412755471144,0.13385259035299946
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,9,15596.700322453744,0.033036782386981156,0.007464511084452714,0.13435667252757494
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,10,16187.847744633253,0.033498836734382753,0.0076473625898678399,0.13486329720817464
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,11,16801.400885171432,0.03396712639464005,0.0078345940217268168,0.13537249519599362
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,12,17438.208967453742,0.034441729125363259,0.0080263056474803238,0.13588429806820454
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,13,18099.15340220042,0.034922723474122355,0.0082225998032280697,0.13639873820373549
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,14,18785.149007433603,0.035410188781275442,0.0084235809246901855,0.13691584881004421
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,15,19497.145274683502,0.035904205182634416,0.0086293555779684127,0.13743566395093379
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,16,20236.127683186642,0.03640485361196142,0.0088400324900455921,0.13795821857545174
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,17,21003.119063894865,0.036912215803289843,0.0090557225789676919,0.13848354854792416
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,18,21799.181015183127,0.037426374293062566,0.0092765389836494249,0.13901169067917202
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,19,22625.415372215553,0.037947412422081141,0.0095025970932406285,0.1395426827589622
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,20,23482.965732003555,0.038475414337258367,0.0097340145759860965,0.14007656358974932
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,21,24373.019036266804,0.039010464993167494,0.0099709114075078147,0.14061337302176377
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,22,25296.807214287943,0.039552650153380463,0.010213409898433674,0.14115315198950776
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,23,26255.608888034898,0.040102056391587801,0.010461634721291984,0.14169594254972157
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,24,27250.751141910903,0.040658771092492468,0.01071571293658638,0.1422417879208859
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,25,28283.611359581715,0.041222882452469932,0.010975774017960108,0.14279073252432986
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,26,29355.619130422398,0.041794479479986588,0.011241949876353543,0.14334282202701837
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,27,30468.258228222447,0.042373651995768216,0.011514374883052703,0.14389810338609135
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,28,31623.06866488792,0.04296049063271045,0.011793185891520288,0.14445662489524119
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,29,32821.648821983166,0.043555086835522713,0.012078522257895206,0.14501843623300364
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,30,34065.657663062448,0.044157532860097236,0.012370525860038496,0.14558358851305936
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,31,35356.81702985349,0.044767921772594199,0.012669341114998024,0.14615213433662899
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,32,36696.914025471226,0.04538634744823436,0.012975114994755468,0.14672412784706651
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,33,38087.803487960271,0.046012904569790042,0.013287997040112572,0.1472996247867471
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,34,39531.410557589756,0.046647688625765377,0.013608139372565135,0.14787868255635586
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,35,41029.733341454245,0.047290795908256439,0.01393569670400388,0.14846136027669357
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,36,42584.845679068065,0.047942323510481784,0.014270826344074214,0.14904771885311052
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,37,44198.90001278196,0.048602369323973917,0.014613688205015752,0.14963782104269413
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,38,45874.13036699417,0.049271032035421748,0.014964444803793832,0.15023173152433972
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,39,47612.855440279993,0.049948411123154221,0.015323261261325006,0.15082951697183594
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,40,49417.481814719373,0.050634606853255118,0.015690305298586942,0.15143124613011075
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,41,51290.507286864762,0.051329720275298703,0.016065747229393655,0.15203698989478115
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,42,53234.52432495961,0.052033853217696054,0.016449759949603644,0.15264682139516644
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,43,55252.223657192553,0.052747108282641265,0.016842518922517539,0.15326081608092512
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,44,57346.397995954001,0.053469588840647654,0.017244202160209297,0.15387905181248676
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,45,59519.945903249762,0.054201399024662256,0.017654990200520828,0.15450160895545828
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,46,61775.875802621864,0.054942643723748547,0.01807506607943735,0.15512857047919137
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,47,64117.310143129616,0.055693428576325983,0.018504615298546443,0.15576002205970449
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,48,66547.48972115411,0.05645385996295544,0.018943825787267818,0.15639605218717137
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,49,69069.77816600824,0.05722404499865924,0.019392887859527419,0.15703675227818256
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,50,71687.666595560542,0.058004091524764573,0.019851994164531889,0.15768221679301095
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,51,74404.778448317011,0.058794108100258681,0.020321339631284064,0.15833254335811239
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,52,77224.874498648787,0.059594203992644236,0.020801121406462477,0.15898783289410853
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,53,80151.858062107436,0.060404489168283886,0.021291538785270923,0.15964818974950876
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,54,83189.780398032555,0.061225074282221292,0.021792793134845702,0.16031372184043535
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,55,86342.846316929397,0.062056070667467565,0.022305087809788994,0.1609845407966376
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,56,89615.420000377868,0.062897590323741051,0.022828628059379422,0.1616607621140774
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,57,93012.031041528084,0.063749745905648386,0.023363620925988652,0.16234250531439892
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,58,96537.380714543382,0.064612650710294969,0.023910275134215741,0.16302989411158939
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,59,100196.34848166823,0.065486418664312734,0.024468800970228057,0.16372305658616418
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,60,103993.99874692765,0.066371164310293163,0.02503941015077801,0.16442212536721765
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,61,107935.58786580569,0.06726700279261337,0.025622315681344231,0.16512723782268751
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,62,112026.57142060563,0.0681740498426429,0.026217731702822707,0.16583853625820796
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,63,116272.61177156115,0.069092421763319728,0.026825873326174809,0.16655616812492213
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,64,120679.58589415067,0.070022235413082376,0.027446956454414927,0.16728028623665056
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,65,125253.59351346194,0.070963608189146585,0.028081197591301264,0.16801104899681873
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,66,130000.96554686614,0.071916658010114182,0.028728813636071666,0.16874862063555743
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,67,134928.27286668657,0.072881503297902064,0.029390021663545571,0.16949317145740506
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,68,140042.33539499232,0.073858262958979362,0.030065038688894478,0.17024487810004726
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,69,145350.23154310038,0.074847056364899953,0.030754081416363092,0.17100392380453852
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,70,150859.30800885765,0.075848003332119718,0.03145736597120604,0.17177049869746694
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,71,156577.18994525884,0.076861224101085451,0.032175107614090051,0.17254480008551304
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,72,162511.79151447647,0.077886839314583955,0.032907520437194471,0.17332703276287534
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,73,168671.32684191057,0.078924969995340336,0.033654817041232819,0.1741174093320309
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,74,175064.32138541964,0.079975737522852655,0.034417208192607643,0.17491615053829163
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,75,181699.62373546918,0.0810392636094526,0.035194902459904087,0.17572348561862822
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,76,188586.41786253048,0.082115670275580407,0.03598810582892488,0.1765396526652156
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,77,195734.23582868115,0.083205079824263062,0.03679702129547166,0.17736489900414318
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,78,203152.97098100197,0.084307614814784812,0.037621848435081505,0.17819948158972743
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,79,210852.89164503088,0.085423398035539541,0.038462782948942974,0.17904366741482591
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,80,218844.65533722739,0.086552552476054076,0.039320016185231281,0.1798977339375403
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,81,227139.32351611898,0.087695201298172945,0.040193734635130894,0.18076196952464846
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,82,235748.37689254669,0.088851467806393469,0.041084119402847022,0.18163667391206742
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,83,244683.73132020084,0.090021475417343358,0.041991345648952738,0.18252215868259797
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,84,253957.75428844139,0.091205347628389402,0.042915582006473774,0.18341874776112765
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,85,263583.28204023,0.092403207985369787,0.043856989969179583,0.18432677792740992
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,86,273573.63733886811,0.093615180049440722,0.044815723251633528,0.18524659934642779
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,87,283942.64790813072,0.094841387363029148,0.045791927120647676,0.18617857611626809
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,88,294704.66557131987,0.096081953414883833,0.046785737697906685,0.18712308683329074
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,89,305874.58611572848,0.097337001604217335,0.047797281233653691,0.18808052517425569
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,90,317467.86991000798,0.098606655203931706,0.048826673351487125,0.1890513004949039
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,91,329500.56330297794,0.099891037322921303,0.049874018264494294,0.19003583844430305
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,92,341989.3208334943,0.10119027086744767,0.050939407963146874,0.1910345815940796
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,93,354951.42828211881,0.10250447850157927,0.052022921375615656,0.19204799008140375
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,94,368404.82659649366,0.10383378260669261,0.053124623501416404,0.19307654226435811
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,95,382368.1367235388,0.10517830524002979,0.054244564519590956,0.19412073538801519
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,96,396860.68538284017,0.10653816809230861,0.05538277887295031,0.19518108625923097
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,97,411902.53181690379,0.10791349244438239,0.056539284330264991,0.19625813192780617
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,98,427514.49555529968,0.109304399122947,0.057714081028686817,0.19735243037126984
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,99,443718.18523112527,0.11071100845529303,0.05890715049911905,0.19846456118011446
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,100,460536.02848967182,0.11213344022310252,0.060118454677734329,0.19959512623982956
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,101,477991.30303069268,0.11357181361528937,0.061347934907350458,0.20074475040558731
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,102,496108.16882723727,0.11502624717988466,0.062595510932940801,0.20191408216487244
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,103,514911.70156564662,0.11649685877496732,0.063861079896149767,0.20310379428276518
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,104,534427.92735299375,0.11798376551864292,0.065144515334334796,0.20431458442394562
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,105,554683.8587400089,0.11948708373807321,0.066445666190316541,0.20554717574486051
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,106,575707.53210934834,0.12100692891756043,0.067764355839743787,0.20680231744876565
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,107,597528.0464809566,0.1225434156456911,0.06910038114371056,0.20808078529565671
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,108,620175.6037882322,0.12409665756154548,0.070453511535017499,0.20938338205837234
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,109,643681.55068074504,0.12566676729997847,0.071823488147239253,0.21071093791540649
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,110,668078.42191136233,0.12725385643598114,0.073210022996533258,0.21206431077021254
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,111,693399.98536783864,0.12885803542813004,0.074612798226863786,0.21344438648609365
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,112,719681.28881119541,0.13047941356113615,0.076031465430054374,0.21485207902504877
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,113,746958.70838558348,0.13211809888750253,0.077465645052737134,0.21628833047833917
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,114,775269.99896677001,0.13377419816830408,0.078914925902886804,0.21775411097594502
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,115,804654.34641893778,0.13544781681310231,0.080378864769112476,0.21925041846166105
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,116,835152.4218321261,0.13713905881900973,0.081856986166276346,0.22077827832021177
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,117,866806.43781538401,0.13884802670891921,0.083348782221241174,0.22233874284258284
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,118,899660.20692355093,0.14057482146891609,0.084853712712579923,0.22393289051580628
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,119,933759.20229853364,0.14231954248489032,0.086371205277940899,0.22556182512360431
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,120,969150.62060901453,0.14408228747836854,0.08790065580232502,0.22722667464482088
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,121,1005883.4473757058,0.14586315244158796,0.089441428999878239,0.2289285899372549
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,122,1044008.5247725662,0.14766223157183234,0.090992859200773241,0.23066874319563882
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,123,1083578.6219978232,0.14947961720505518,0.092554251353470118,0.23244832617382966
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,124,1124648.5083122167,0.15131539974881503,0.094124882250960926,0.23426854816305034
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,125,1167275.0288455165,0.15316966761454789,0.095704001987577919,0.23613063372011911
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,126,1211517.1832762929,0.15504250714920675,0.097290835650554061,0.23803582014207914
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,127,1257436.2074938004,0.15693400256629589,0.098884585247794268,0.23998535468643126
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,128,1305095.6583550193,0.15884423587633131,0.10048443187021017,0.24198049153939499
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,129,1354561.5016541653,0.16077328681675959,0.10208953808361322,0.24402248853804406
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,130,1405902.2034264288,0.16272123278136894,0.10369905054152675,0.24611260365588944
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,131,1459188.8247123135,0.16468814874922713,0.10531210280644272,0.24825209126542525
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,132,1514495.1199137412,0.16667410721318487,0.10692781836314193,0.25044219819513802
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,133,1571897.6388780605,0.1686791781079803,0.10854531380373111,0.25268415960255153
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,134,1631475.8328512479,0.17070342873798683,0.11016370216021061,0.25497919468880531
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,135,1693312.164446959,0.17274692370464464,0.11178209635669943,0.25732850228407206
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,136,1757492.2217836345,0.17480972483361878,0.11339961275011708,0.25973325633652805
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,137,1824104.8369476402,0.17689189110172909,0.11501537472520207,0.2621946013406139
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,138,1893242.2089464071,0.17899347856369702,0.11662851630736423,0.26471364774281864
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,139,1965000.0313217512,0.18111454027875801,0.11823818575514769,0.26729146736503306
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,140,2039477.6246000042,0.18325512623718734,0.11984354909309762,0.26992908888659228
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,141,2116778.0737622799,0.18541528328679185,0.12144379354560195,0.27262749342647807
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,142,2197008.3709251489,0.18759505505941768,0.12303813083294958,0.27538761026653974
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,143,2280279.5634292103,0.18979448189752923,0.12462580029231186,0.27821031275526181
