regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,144,2366706.9075405272,0.19201360078091381,0.12620607178871898,0.28109641442929351
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,145,2456410.0279776654,0.19425244525356883,0.12777824838417065,0.28404666538701956
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,146,2549513.0834851423,0.19651104535082925,0.12934166873688649,0.28706174894463565
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,147,2646144.9386824514,0.19878942752679524,0.13089570920711779,0.29014227860086517
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,148,2746439.342426524,0.20108761458212041,0.13243978565083214,0.29328879533165886
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,149,2850535.1129345004,0.20340562559222314,0.13397335488786688,0.29650176523097016
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,150,2958576.3299230374,0.20574347583598368,0.13549591583654341,0.29978157750839335
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,151,3070712.5340300971,0.20810117672499343,0.13700701031223103,0.30312854284898944
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,152,3187098.93379523,0.21047873573342041,0.13850622349263841,0.3065428921354027
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,153,3307896.6204848788,0.21287615632855936,0.13999318405773348,0.31002477552726437
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,154,3433272.7910599322,0.21529343790213359,0.14146756401682559,0.31357426188828874
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,155,3563400.9795942889,0.21773057570241949,0.14292907823953982,0.31719133854729176
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,156,3698461.2974646334,0.22018756076726256,0.14437748371099468,0.32087591137578286
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,157,3838640.6826439044,0.22266437985805673,0.14581257853446006,0.32462780516180523
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,158,3984133.1584435119,0.22516101539475961,0.1472342007070184,0.32844676425746278
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,159,4135140.1020624209,0.22767744539201568,0.14864222669537971,0.33233245347589102
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,160,4291870.523314801,0.23021364339646144,0.15003656983991651,0.33628445921248451
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,161,4454541.3539220421,0.23276957842528856,0.15141717861528159,0.34030229076485574
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,162,4623377.747769529,0.23534521490613644,0.15278403477571231,0.34438538182616951
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,163,4798613.3925437871,0.23794051261839352,0.15413715141233161,0.34853309212723038
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,164,4980490.8331813114,0.24055542663598048,0.15547657094853995,0.35274470920380735
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,165,5169261.8075767858,0.24318990727169271,0.15680236309799531,0.35701945026718779
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,166,5365187.595015347,0.24584390002317882,0.15811462280783606,0.3613564641576486
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,167,5568539.3778111478,0.24851734552063065,0.15941346820772498,0.36575483336248926
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,168,5779598.6166527811,0.25121017947626273,0.16069903858309456,0.3702135760823122
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,169,5998657.4401750788,0.25392233263565667,0.16197149238871367,0.37473164833133776
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,170,6226019.0492964843,0.25665373073104708,0.16323100531645282,0.37930794605958279
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,171,6461998.1368816653,0.25940429443662688,0.16447776842886927,0.38394130728683451
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,172,6706921.3233102048,0.26217393932594479,0.16571198636813839,0.38863051424019801
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,173,6961127.6085542524,0.2649625758314722,0.16693387564781692,0.39337429548885838
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,174,7224968.8413908696,0.26777010920641453,0.16814366303309153,0.39817132807126548
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,175,7498810.2063984871,0.27059643948883894,0.1693415840134197,0.4030202396114918
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,176,7783030.7294115536,0.27344146146819381,0.17052788136996624,0.40791961042274411
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,177,8078023.8021329576,0.27630506465429028,0.17170280383888195,0.41286797559710936
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,178,8384197.7266303636,0.27918713324881794,0.1728666048702534,0.41786382708159037
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,179,8701976.2804700844,0.28208754611946357,0.17401954148158252,0.4229056157411496
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,180,9031799.303270705,0.28500617677670298,0.17516187320377746,0.42799175341010953
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,181,9374123.3054883219,0.28794289335333101,0.17629386111693041,0.43312061493366527
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,182,9729422.1002759933,0.29089755858679583,0.17741576697261663,0.43829054020152625
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,183,10098187.459291985,0.29387002980440202,0.17852785239899471,0.44349983617587757
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,184,10480929.793364527,0.29686015891144307,0.17963037818468414,0.44874677891585746
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,185,10878178.85895516,0.29986779238232331,0.18072360363715587,0.45402961560071942
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,186,11290484.491398528,0.30289277125472802,0.1818077860112447,0.45934656655369088
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,187,11718417.365933487,0.30593493112689574,0.18288318000334941,0.46469582726828984
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,188,12162569.787578871,0.3089941021580469,0.18395003730685225,0.47007557043866088
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,189,12623556.510947196,0.31207010907201826,0.18500860622437998,0.47548394799510835
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,190,13102015.591131009,0.31516277116415398,0.18605913133261187,0.48091909314569281
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,191,13598609.26683961,0.31827190231149421,0.18710185319547393,0.48637912242436721
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,192,14114024.877008488,0.32139731098630742,0.18813700812171683,0.49186213774575815
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,193,14648975.812150158,0.32453880027300419,0.18916482796305092,0.4973662284663049
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,194,15204202.501763195,0.32769616788846889,0.19018553994922374,0.50288947345104718
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,195,15780473.439166095,0.33086920620584315,0.19119936655659195,0.50842994314502754
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,196,16378586.245174518,0.3340577022817901,0.19220652540697672,0.51398570164785673
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,197,16999368.77209406,0.33726143788726642,0.19320722919378513,0.51955480878965898
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,198,17643680.249556702,0.3404801895418253,0.19420168563258924,0.52513532220628067
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,199,18312412.473786812,0.34371372855146792,0.19519009743354634,0.53072529941135171
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,200,19006491.041942816,0.34696182105006318,0.19617266229325755,0.53632279986249398
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,201,19726876.633242991,0.35022422804434239,0.19714957290383964,0.54192588701872202
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,202,20474566.338648584,0.35350070546248064,0.19812101697715903,0.54753263038588751
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,203,21250595.040944718,0.35679100420626708,0.19908717728236053,0.55314110754680734
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,204,22056036.847129192,0.36009487020686587,0.20004823169498626,0.55874940617255531
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,205,22892006.575091846,0.36341204448416142,0.20100435325611637,0.56435562601130895
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,206,23759661.29664214,0.36674226320968173,0.20195571024012338,0.5699578808510134
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,207,24660201.93902069,0.37008525777308732,0.20290246622975797,0.57555430045208833
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,208,25594874.947111465,0.37344075485220701,0.20384478019740856,0.58114303244636278
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,209,26564974.008655239,0.37680847648660398,0.20478280659149189,0.58672224419844032
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,210,27571841.84485225,0.38018814015464208,0.2057166954270313,0.59229012462571495
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,211,28616872.068832427,0.38357945885402689,0.20664659237959823,0.59784488597330843
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,212,29701511.11456551,0.38698214118578578,0.20757263888184896,0.60338476554031795
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,213,30827260.238880873,0.39039589144164893,0.20849497222200111,0.60890802735383409
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,214,31995677.599368077,0.39382040969479032,0.20941372564365579,0.61441296378734123
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,215,33208380.411034171,0.39725539189388015,0.21032902844643456,0.6198978971202721
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,216,34467047.184702799,0.40070052996039851,0.21124100608697546,0.62536118103564464
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,217,35773420.050253317,0.40415551188915588,0.21214978027987999,0.63080120205291368
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,218,37129307.167915463,0.40762002185195789,0.21305546909825454,0.63621638089337362
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,219,38536585.23095715,0.41109374030435519,0.21395818707354441,0.64160517377566062
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,220,39997202.06322936,0.41457634409540584,0.21485804529438207,0.64696607363915615
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,221,41513179.315163322,0.41806750658038083,0.21575515150423724,0.65229761129330055
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,222,43086615.261951588,0.42156689773633615,0.21664961019765461,0.65759835649112197
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,223,44719687.707786456,0.42507418428047161,0.2175415227149298,0.66286691892549809
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,224,46414657.000174038,0.42858902979119096,0.21843098733507682,0.66810194914695309
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,225,48173869.158498205,0.43211109483177779,0.21931809936697849,0.67330213940204875
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,226,49999759.121163003,0.43564003707659482,0.22020295123861869,0.67846622439170023
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,227,51894854.115808763,0.43917551143971117,0.22108563258434102,0.68359298194897877
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,228,53861777.157266274,0.44271717020585966,0.22196623033005414,0.68868123363627154
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,229,55903250.678090826,0.44626466316362334,0.22284482877636361,0.69372984526188186
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,230,58022100.296701007,0.44981763774074435,0.22372150967958765,0.6987377273164227
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,231,60221258.72833775,0.45337573914144819,0.22459635233065622,0.7037038353295878
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,232,62503769.844257012,0.45693861048567302,0.22546943363186611,0.70862717014814558
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,233,64872792.884774141,0.46050589295008881,0.22634082817151371,0.71350677813618879
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,234,67331606.831991553,0.46407722591079115,0.22721060829641035,0.71834175129891342
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,235,69883614.948261753,0.4676522470875506,0.22807884418229063,0.72313122733140545
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,236,72532349.486667693,0.47123059268949552,0.22894560390214402,0.72787438959409401
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,237,75281476.580040038,0.47481189756210757,0.22981095349249858,0.73257046701671447
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,238,78134801.315278426,0.47839579533540028,0.23067495701768209,0.73721873393279824
cumulative-state-load,deepseek-v4-pro-0813-high,all-arms,dynamic,Omega_hat_StateLoad,239,81096273.00000003,0.48198191857315986,0.2315376766320989,0.74181850984685993
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,0,11158.999999999996,0.69788523379050815,0.41481890015068046,0.88273355333329317
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,1,11581.949338495931,0.70123709374576038,0.42117253213802308,0.88333040844510446
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,2,12020.92933770825,0.70456750847344685,0.42754187624991519,0.88392902753494629
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,3,12476.547593061785,0.70787626368554191,0.43392451405971755,0.88452947492847522
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,4,12949.434729113271,0.71116315334467106,0.44031800345216582,0.88513181634520455
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,5,13440.245272403417,0.71442797965154892,0.44671988207205809,0.88573611891189163
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,6,13949.658557391869,0.71767055302677507,0.45312767083168298,0.88634245117397059
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,7,14478.379666729001,0.72089069208711665,0.45953887746631578,0.8869508831047771
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,8,15027.14040716596,0.72408822361640246,0.46595100012686974,0.88756148611229246
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,9,15596.700322453744,0.72726298253116151,0.47236153099865386,0.88817433304310789
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,10,16187.847744633253,0.73041481184113943,0.47876795993507315,0.88878949818328834
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,11,16801.400885171432,0.73354356260483455,0.48516777809509459,0.88940705725578417
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,12,17438.208967453742,0.73664909388019573,0.49155848157331977,0.89002708741402503
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,13,18099.15340220042,0.73973127267062544,0.4979375750116154,0.89064966723127781
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,14,18785.149007433603,0.7427899738664413,0.50430257518140953,0.89127487668534944
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,15,19497.145274683502,0.74582508018194082,0.5106510145259775,0.89190279713815701
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,16,20236.127683186642,0.74883648208822695,0.51698044465233839,0.89253351130967384
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,17,21003.119063894865,0.75182407774194837,0.52328843976271699,0.89316710324571591
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,18,21799.181015183127,0.75478777291010724,0.52957260001592577,0.89380365827900132
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,19,22625.415372215553,0.75772748089109698,0.53583055480947417,0.89444326298287791
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,20,23482.965732003555,0.76064312243212284,0.54205996597370665,0.89508600511708136
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,21,24373.019036266804,0.76353462564316954,0.54825853086982768,0.89573197356484158
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,22,25296.807214287943,0.76640192590766887,0.55442398538424331,0.89638125826062554
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,23,26255.608888034898,0.76924496579003321,0.56055410681227991,0.89703395010775999
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,24,27250.751141910903,0.77206369494020799,0.56664671662498722,0.89769014088515264
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,25,28283.611359581715,0.77485806999540408,0.57269968311341557,0.89834992314227891
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,26,29355.619130422398,0.77762805447916961,0.57871092390545609,0.8990133900815841
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,27,30468.258228222447,0.78037361869795485,0.5846784083510379,0.89968063542740984
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,28,31623.06866488792,0.78309473963532683,0.59060015977220726,0.90035175328053252
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,29,32821.648821983166,0.78579140084399091,0.59647425757533312,0.90102683795737482
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,30,34065.657663062448,0.78846359233576668,0.60229883922341443,0.9017059838129361
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,31,35356.81702985349,0.79111131046967498,0.608072102067164,0.90238928504647786
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,32,36696.914025471226,0.79373455783828195,0.61379230503425664,0.90307683548899487
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,33,38087.803487960271,0.79633334315244586,0.61945777017680037,0.9037687283715129
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,34,39531.410557589756,0.79890768112461508,0.6250668840777549,0.9044650560732661
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,35,41029.733341454245,0.80145759235081915,0.6306180991176219,0.90516590984884515
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,36,42584.845679068065,0.80398310319148758,0.63610993460333942,0.90587137953344654
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,37,44198.90001278196,0.80648424565123999,0.64154097776184371,0.90658155322541112
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,38,45874.13036699417,0.80896105725777911,0.64690988460126608,0.90729651694533031
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,39,47612.855440279993,0.81141358094001648,0.6522153806431692,0.90801635427108263
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,40,49417.481814719373,0.81384186490556276,0.657456261529623,0.90874114594830102
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,41,51290.507286864762,0.81624596251770321,0.66263139350925093,0.909470969475903
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,42,53234.52432495961,0.81862593217198565,0.66773971380664987,0.91020589866649337
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,43,55252.223657192553,0.82098183717253559,0.67278023087977012,0.91094600318165508
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,44,57346.397995954001,0.82331374560821491,0.67775202457000394,0.91169134804235985
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,45,59519.945903249762,0.82562173022873753,0.68265424614976355,0.91244199311500296
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,46,61775.875802621864,0.82790586832084878,0.68748611827235651,0.91319799257384793
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,47,64117.310143129616,0.83016624158467434,0.69224693482885602,0.91395939434099838
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,48,66547.48972115411,0.83240293601034165,0.69693606071653225,0.91472623950536314
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,49,69069.77816600824,0.83461604175496795,0.70155293152319653,0.91549856172246524
