regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,50,71687.666595560542,0.83680565302011478,0.70609705313151305,0.9162763865973671
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,51,74404.778448317011,0.83897186792979406,0.71056800124699393,0.91705973105341554
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,52,77224.874498648787,0.8411147884091188,0.71496542085300008,0.91784860268997182
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,53,80151.858062107436,0.84323452006367794,0.71928902559559793,0.91864299913278047
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,54,83189.780398032555,0.84533117205971664,0.72353859710064661,0.91944290738110512
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,55,86342.846316929397,0.84740485700520052,0.72771398422494316,0.92024830315626616
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,56,89615.420000377868,0.84945569083183403,0.73181510224272639,0.92105915025668894
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,57,93012.031041528084,0.85148379267810526,0.73584193196824976,0.9218753999250533
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,58,96537.380714543382,0.85348928477342245,0.73979451881460012,0.92269699023357155
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,59,100196.34848166823,0.85547229232340405,0.74367297178838687,0.92352384549382949
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,60,103993.99874692765,0.85743294339638221,0.74747746241941337,0.92435587569797817
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,61,107935.58786580569,0.85937136881117826,0.7512082236239922,0.9251929759983536
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,62,112026.57142060563,0.86128770202619886,0.75486554850015541,0.92603502623280343
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,63,116272.61177156115,0.86318207902990562,0.75844978905270555,0.92688189050311987
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,64,120679.58589415067,0.86505463823270201,0.76196135484581329,0.92773341681398702
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,65,125253.59351346194,0.86690552036028401,0.7654007115807594,0.92858943677974315
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,66,130000.96554686614,0.86873486834849234,0.7687683795964203,0.92944976540602242
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,67,134928.27286668657,0.87054282723970344,0.77206493229021944,0.93031420095297235
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,68,140042.33539499232,0.87232954408079499,0.7752909944575338,0.93118252488623809
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,69,145350.23154310038,0.87409516782271646,0.77844724054794912,0.93205450192125028
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,70,150859.30800885765,0.87583984922169345,0.78153439283728965,0.93292988016556899
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,71,156577.18994525884,0.87756374074209331,0.7845532195150382,0.93380839136311444
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,72,162511.79151447647,0.8792669964609714,0.78750453268752807,0.93468975124307141
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,73,168671.32684191057,0.88094977197432389,0.79038918629822419,0.93557365997510245
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,74,175064.32138541964,0.88261222430506181,0.7932080739673979,0.93645980273126639
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,75,181699.62373546918,0.88425451181272374,0.79596212675456879,0.93734785035372148
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,76,188586.41786253048,0.88587679410493936,0.79865231084821942,0.93823746012595133
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,77,195734.23582868115,0.88747923195065781,0.801279625188417,0.93912827664387466
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,78,203152.97098100197,0.88906198719514673,0.80384509902912227,0.94001993278184814
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,79,210852.89164503088,0.89062522267677113,0.80634978944806224,0.94091205074726769
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,80,218844.65533722739,0.89216910214555611,0.80879477881306872,0.94180424321622902
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,81,227139.32351611898,0.89369379018353823,0.8111811722147263,0.94269611454158453
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,82,235748.37689254669,0.89519945212690233,0.81351009487599935,0.94358726202372134
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,83,244683.73132020084,0.89668625398990998,0.81578268955016453,0.94447727723353903
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,84,253957.75428844139,0.89815436239060908,0.81800011391890437,0.94536574737642243
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,85,263583.28204023,0.89960394447832892,0.82016353800273945,0.94625225668550961
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,86,273573.63733886811,0.90103516786294813,0.82227414159614132,0.94713638783225584
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,87,283942.64790813072,0.90244820054593267,0.82433311173960544,0.9480177233421957
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,88,294704.66557131987,0.9038432108531339,0.82634164024075918,0.94889584700389873
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,89,305874.58611572848,0.90522036736933642,0.82830092125615118,0.94977034525940396
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,90,317467.86991000798,0.9065798388745463,0.83021214894478967,0.95064080856489375
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,91,329500.56330297794,0.90792179428200448,0.83207651520376191,0.95150683271098679
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,92,341989.3208334943,0.90924640257791534,0.83389520749539014,0.95236802009282073
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,93,354951.42828211881,0.91055383276287161,0.83566940677438772,0.95322398092098948
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,94,368404.82659649366,0.91184425379496503,0.83740028552241041,0.95407433436539424
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,95,382368.1367235388,0.91311783453456041,0.8390890058962297,0.95491870962515635
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,96,396860.68538284017,0.91437474369072103,0.84073671799459293,0.9557567469188385
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,97,411902.53181690379,0.91561514976926339,0.84234455824761978,0.95658809839038417
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,98,427514.49555529968,0.91683922102242243,0.84391364793138202,0.95741242892732137
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,99,443718.18523112527,0.91804712540011013,0.84544509180916294,0.95822941688889862
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,100,460536.02848967182,0.9192390305027438,0.84693997689975398,0.95903875474290479
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,101,477991.30303069268,0.92041510353562306,0.8483993713720982,0.95984014961095176
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,102,496108.16882723727,0.92157551126483694,0.84982432356461435,0.96063332372293775
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,103,514911.70156564662,0.92272041997467547,0.85121586112662473,0.9614180147823006
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,104,534427.92735299375,0.92384999542652313,0.85257499027853767,0.96219397624442593
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,105,554683.8587400089,0.92496440281921433,0.85390269518671458,0.96296097751127463
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,106,575707.53210934834,0.92606380675082223,0.85519993744837075,0.96371880404587817
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,107,597528.0464809566,0.92714837118186222,0.85646765568136207,0.96446725741082528
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,108,620175.6037882322,0.92821825939988234,0.85770676521331435,0.96520615523527464
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,109,643681.55068074504,0.92927363398541607,0.85891815786425407,0.9659353311153096
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,110,668078.42191136233,0.93031465677927649,0.86010270181669757,0.96665463445267152
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,111,693399.98536783864,0.93134148885116252,0.86126124156702399,0.96736393023703782
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,112,719681.28881119541,0.93235429046955409,0.86239459795191331,0.9680630987770662
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,113,746958.70838558348,0.933353221072872,0.86350356824365726,0.96875203538541721
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,114,775269.99896677001,0.93433843924187576,0.86458892630822015,0.96943065002289852
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,115,804654.34641893778,0.93531010267327575,0.86565142282007512,0.97009886690675928
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,116,835152.4218321261,0.93626836815453096,0.86669178552800996,0.97075662408799623
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,117,866806.43781538401,0.9372133915398122,0.86771071956631074,0.97140387300234032
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,118,899660.20692355093,0.93814532772710157,0.86870890780598775,0.97204057799936783
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,119,933759.20229853364,0.93906433063640349,0.8696870112409566,0.97266671585393372
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,120,969150.62060901453,0.93997055318904454,0.87064566940439336,0.97328227526385647
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,121,1005883.4473757058,0.94086414728803325,0.87158550081075004,0.97388725633752793
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,122,1044008.5247725662,0.94174526379945978,0.87250710341924709,0.97448167007482334
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,123,1083578.6219978232,0.94261405253490582,0.87341105511493478,0.97506553784442462
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,124,1124648.5083122167,0.9434706622348431,0.87429791420373115,0.9756388908603878
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,125,1167275.0288455165,0.94431524055299609,0.87516821991813543,0.97620176966051209
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,126,1211517.1832762929,0.94514793404164332,0.87602249293059908,0.97675422358881159
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,127,1257436.2074938004,0.94596888813783386,0.87686123587181708,0.97729631028413411
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,128,1305095.6583550193,0.94677824715049641,0.87768493385146784,0.97782809517672886
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,129,1354561.5016541653,0.94757615424841479,0.87849405497917898,0.97834965099434201
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,130,1405902.2034264288,0.94836275144905102,0.87928905088373988,0.97886105727919814
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,131,1459188.8247123135,0.94913817960818558,0.880070357228802,0.97936239991702889
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,132,1514495.1199137412,0.94990257841036274,0.88083839422352184,0.97985377067912116
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,133,1571897.6388780605,0.95065608636010768,0.88159356712679626,0.98033526677818428
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,134,1631475.8328512479,0.95139884077390058,0.88233626674391807,0.98080699043868114
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,135,1693312.164446959,0.95213097777288302,0.88306686991464856,0.98126904848211816
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,136,1757492.2217836345,0.95285263227627515,0.88378573999186116,0.98172155192766208
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,137,1824104.8369476402,0.95356393799548456,0.88449322731004199,0.98216461560832991
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,138,1893242.2089464071,0.95426502742888153,0.88518966964306689,0.9825983578028944
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,139,1965000.0313217512,0.95495603185722611,0.88587539265078463,0.9830228998835524
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,140,2039477.6246000042,0.95563708133972236,0.88655071031404953,0.98343836597931578
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,141,2116778.0737622799,0.95630830471067962,0.8872159253579246,0.98384488265501557
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,142,2197008.3709251489,0.95696982957676668,0.88787132966287474,0.98424257860574216
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,143,2280279.5634292103,0.95762178231483253,0.88851720466383444,0.98463158436649023
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,144,2366706.9075405272,0.95826428807027997,0.889153821737105,0.9850120320367266
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,145,2456410.0279776654,0.95889747075597231,0.88978144257508796,0.98538405501956061
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,146,2549513.0834851423,0.95952145305165337,0.89040031954892052,0.9857477877751637
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,147,2646144.9386824514,0.96013635640386574,0.89101069605911476,0.98610336558805234
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,148,2746439.342426524,0.96074230102634739,0.8916128068743433,0.98645092434783133
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,149,2850535.1129345004,0.96133940590089229,0.89220687845855118,0.98679060034297172
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,150,2958576.3299230374,0.96192778877865537,0.8927931292865865,0.98712253006719086
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,151,3070712.5340300971,0.96250756618188704,0.8933717701485866,0.98744685003798338
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,152,3187098.93379523,0.96307885340608257,0.89394300444335939,0.98776369662685592
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,153,3307896.6204848788,0.96364176452252792,0.89450702846101404,0.9880732059008106
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,154,3433272.7910599322,0.96419641238122877,0.89506403165512538,0.98837551347461849
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,155,3563400.9795942889,0.96474290861420675,0.89561419690469879,0.98867075437343777
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,156,3698461.2974646334,0.9652813636391484,0.89615770076623835,0.98895906290532154
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,157,3838640.6826439044,0.96581188666339501,0.89669471371619591,0.98924057254317865
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,158,3984133.1584435119,0.96633458568825403,0.89722540038410892,0.98951541581574864
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,159,4135140.1020624209,0.96684956751362461,0.89774991977671437,0.98978372420716787
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,160,4291870.523314801,0.96735693774291898,0.89826842549333863,0.9900456280647103
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,161,4454541.3539220421,0.96785680078827074,0.89878106593285501,0.9903012565142949
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,162,4623377.747769529,0.9683492598760145,0.89928798449250147,0.99055073738336952
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,163,4798613.3925437871,0.96883441705242568,0.89978931975883925,0.99079419713078509
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,164,4980490.8331813114,0.96931237318971009,0.90028520569114523,0.99103176078329203
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,165,5169261.8075767858,0.96978322799222738,0.90077577179750201,0.99126355187830117
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,166,5365187.595015347,0.97024708000294246,0.90126114330386609,0.99148969241256235
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,167,5568539.3778111478,0.97070402661009014,0.90174144131637135,0.99171030279643224
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,168,5779598.6166527811,0.97115416405404231,0.9022167829771337,0.99192550181340666
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,169,5998657.4401750788,0.97159758743436997,0.90268728161379641,0.99213540658461585
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,170,6226019.0492964843,0.97203439071708708,0.9031530468830713,0.99234013253798492
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,171,6461998.1368816653,0.97246466674206722,0.90361418490850243,0.99253979338178
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,172,6706921.3233102048,0.9728885072306247,0.90407079841268823,0.99273450108227013
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,173,6961127.6085542524,0.97330600279324975,0.90452298684417831,0.9929243658452459
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,174,7224968.8413908696,0.97371724293748707,0.90497084649926018,0.99310949610115218
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,175,7498810.2063984871,0.9741223160759539,0.90541447063884828,0.99328999849359745
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,176,7783030.7294115536,0.97452130953448279,0.90585394960066368,0.99346597787101965
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,177,8078023.8021329576,0.97491430956038638,0.90628937090690687,0.99363753728129345
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,178,8384197.7266303636,0.97530140133083265,0.90672081936760252,0.99380477796907851
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,179,8701976.2804700844,0.97568266896132383,0.90714837717979913,0.99396779937571778
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,180,9031799.303270705,0.97605819551427286,0.90757212402278975,0.99412669914150054
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,181,9374123.3054883219,0.97642806300766827,0.90799213714952409,0.99428157311012111
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,182,9729422.1002759933,0.97679235242382056,0.90840849147436376,0.99443251533516974
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,183,10098187.459291985,0.97715114371818557,0.90882125965734117,0.9945796180884946
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,184,10480929.793364527,0.97750451582825426,0.9092305121850609,0.99472297187029768
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,185,10878178.85895516,0.97785254668250687,0.90963631744838636,0.9948626654208188
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,186,11290484.491398528,0.97819531320942232,0.91003874181704691,0.99499878573348
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,187,11718417.365933487,0.97853289134653854,0.91043784971129338,0.99513141806936567
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,188,12162569.787578871,0.97886535604955538,0.91083370367072547,0.99526064597292185
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,189,12623556.510947196,0.97919278130147924,0.91122636442041072,0.9953865512887673
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,190,13102015.591131009,0.97951524012179991,0.91161589093440443,0.99550921417950744
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,191,13598609.26683961,0.97983280457569522,0.91200234049678763,0.99562871314446111
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,192,14114024.877008488,0.98014554578326052,0.91238576876031596,0.99574512503920021
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,193,14648975.812150158,0.98045353392875567,0.91276622980278987,0.99585852509582451
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,194,15204202.501763195,0.98075683826986815,0.9131437761812341,0.99596898694388492
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,195,15780473.439166095,0.98105552714698274,0.91351845898398065,0.99607658263188137
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,196,16378586.245174518,0.98134966799245937,0.91389032788074442,0.99618138264926503
