regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,13,18099.15340220042,0.063424462960205971,0.018382664615366723,0.19671278523316094
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,14,18785.149007433603,0.065771643650500616,0.019329601556229498,0.20093425377119975
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,15,19497.145274683502,0.06819936243306142,0.020323786624030872,0.20522743855261891
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,16,20236.127683186642,0.070709909112892669,0.02136742837189869,0.20959275540871949
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,17,21003.119063894865,0.07330560313000431,0.022462823852529529,0.21403058789026513
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,18,21799.181015183127,0.075988791054908161,0.023612360662589132,0.21854128591841329
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,19,22625.415372215553,0.078761843814933633,0.02481851886562484,0.2231251644453198
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,20,23482.965732003555,0.081627153638703945,0.02608387276944513,0.22778250212811416
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,21,24373.019036266804,0.084587130706363547,0.027411092531675823,0.23251354002003274
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,22,25296.807214287943,0.087644199493519148,0.028802945564837798,0.23731848028265276
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,23,26255.608888034898,0.090800794797344014,0.030262297709829539,0.24219748492321139
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,24,27250.751141910903,0.094059357433939061,0.03179211414413647,0.2471506745611276
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,25,28283.611359581715,0.097422329596822316,0.033395459988453717,0.25217812722784855
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,26,29355.619130422398,0.10089214986737714,0.035075500572705941,0.25727987720422668
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,27,30468.258228222447,0.10447124786921096,0.036835501319707226,0.26245591389961836
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,28,31623.06866488792,0.10816203855968921,0.038678827201947354,0.26770618077688069
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,29,32821.648821983166,0.11196691615342563,0.040608941724248726,0.27303057432743599
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,30,34065.657663062448,0.11588824767421792,0.042629405382355774,0.27842894310044169
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,31,35356.81702985349,0.11992836613386289,0.044743873544925532,0.28390108679006376
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,32,36696.914025471226,0.12408956333842933,0.046956093703951589,0.28944675538464104
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,33,38087.803487960271,0.128374082324963,0.049269902036414723,0.29506564838140437
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,34,39531.410557589756,0.13278410943420269,0.05168921921799377,0.30075741407013035
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,35,41029.733341454245,0.13732176602774551,0.054218045428046577,0.30652164888888983
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,36,42584.845679068065,0.14198909986116717,0.056860454483880871,0.31235789685468501
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,37,44198.90001278196,0.14678807612791259,0.059620587041658978,0.31826564907141325
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,38,45874.13036699417,0.15172056819228938,0.062502642801212108,0.3242443433171836
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,39,47612.855440279993,0.15678834803361777,0.065510871652708802,0.33029336371248463
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,40,49417.481814719373,0.16199307642749483,0.06864956370460433,0.33641204047018114
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,41,51290.507286864762,0.1673362928942119,0.071923038134750705,0.34259964972771173
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,42,53234.52432495961,0.17281940544855948,0.075335630810069665,0.34885541346113996
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,43,55252.223657192553,0.17844368018958298,0.078891680624920857,0.35517849948001362
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,44,57346.397995954001,0.18421023077322146,0.082595514514365212,0.36156802150111117
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,45,59519.945903249762,0.19012000781518448,0.08645143110604768,0.36802303929831404
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,46,61775.875802621864,0.19617378827579551,0.090463682983539254,0.37454255892481442
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,47,64117.310143129616,0.20237216488285636,0.094636457544783323,0.38112553300287438
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,48,66547.48972115411,0.20871553565275808,0.098973856451900016,0.38777086107519065
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,49,69069.77816600824,0.21520409357404915,0.10347987368308602,0.39447739001072057
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,50,71687.666595560542,0.22183781652140508,0.10815837221376057,0.40124391445659668
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,51,74404.778448317011,0.22861645747131829,0.11301305937250566,0.40806917732632425
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,52,77224.874498648787,0.23553953509383641,0.11804746093765971,0.41495187031315983
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,53,80151.858062107436,0.24260632479716684,0.12326489406268402,0.42189063441598207
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,54,83189.780398032555,0.2498158503039431,0.12866843914242787,0.42888406046355876
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,55,86342.846316929397,0.25716687583927134,0.13426091075810298,0.43593068962148418
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,56,89615.420000377868,0.26465789901131614,0.14004482786583089,0.44302901386454896
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,57,93012.031041528084,0.27228714446506946,0.14602238342184923,0.45017747639570671
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,58,96537.380714543382,0.28005255838898668,0.15219541366636705,0.45737447199130615
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,59,100196.34848166823,0.28795180395236625,0.15856536731734647,0.46461834725076445
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,60,103993.99874692765,0.29598225774858677,0.16513327495448149,0.47190740072751708
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,61,107935.58786580569,0.30414100731563148,0.1718997189018758,0.47923988291688074
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,62,112026.57142060563,0.31242484980063923,0.17886480394464505,0.48661399607543426
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,63,116272.61177156115,0.3208302918295588,0.18602812923912151,0.49402789384586043
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,64,120679.58589415067,0.32935355063635152,0.19338876179784548,0.50147968066076154
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,65,125253.59351346194,0.33799055649857296,0.20094521194804466,0.50896741089909159
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,66,130000.96554686614,0.34673695651767561,0.20869541117520715,0.51648908776940361
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,67,134928.27286668657,0.35558811977298577,0.21663669277050215,0.5240426618954277
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,68,140042.33539499232,0.36453914386818981,0.22476577570164358,0.53162602958144889
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,69,145350.23154310038,0.37358486287830189,0.23307875212017726,0.53923703073793638
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,70,150859.30800885765,0.38271985669371456,0.24157107890375668,0.54687344645175739
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,71,156577.18994525884,0.39193846174604269,0.25023757360874277,0.55453299619045582
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,72,162511.79151447647,0.4012347830883341,0.25907241517635354,0.56221333463639422
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,73,168671.32684191057,0.41060270778986852,0.26806914969389634,0.56991204815443874
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,74,175064.32138541964,0.42003591959347147,0.27722070146170297,0.57762665090605791
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,75,181699.62373546918,0.42952791477109287,0.28651938955597828,0.58535458063365964
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,76,188586.41786253048,0.43907201910161625,0.29595695000869371,0.59309319415141704
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,77,195734.23582868115,0.44866140588356163,0.30552456364837255,0.6008397625928692
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,78,203152.97098100197,0.45828911488473684,0.31521288956123927,0.60859146648112405
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,79,210852.89164503088,0.46794807212115452,0.32501210404218933,0.61634539070421701
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,80,218844.65533722739,0.47763111034875261,0.3349119448107456,0.62409851949602047
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,81,227139.32351611898,0.48733099014387027,0.34490176017093938,0.63184773154136187
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,82,235748.37689254669,0.49704042144205912,0.35497056269758548,0.63958979534250104
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,83,244683.73132020084,0.50675208539985539,0.36510708693766325,0.64732136500180926
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,84,253957.75428844139,0.51645865644058875,0.37529985052646597,0.6550389765919824
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,85,263583.28204023,0.52615282434330524,0.38553721803705215,0.66273904529914895
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,86,273573.63733886811,0.53582731623340141,0.39580746681047446,0.6704178635351612
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,87,283942.64790813072,0.54547491833463568,0.40609885395625295,0.67807160022185198
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,88,294704.66557131987,0.55508849734481935,0.41639968366971475,0.68569630145133753
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,89,305874.58611572848,0.56466102130155882,0.42669837398726784,0.69328789272141134
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,90,317467.86991000798,0.57418557980997997,0.43698352209420249,0.70084218293292511
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,91,329500.56330297794,0.5836554035111865,0.44724396731301297,0.70835487031628175
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,92,341989.3208334943,0.59306388267830479,0.45746885093443285,0.71582155042622986
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,93,354951.42828211881,0.6024045848361167,0.46764767210766806,0.723237726308396
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,94,368404.82659649366,0.61167127131038368,0.47777033908027094,0.73059882089747463
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,95,382368.1367235388,0.62085791262387768,0.48782721516946276,0.73790019165710097
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,96,396860.68538284017,0.62995870266761966,0.49780915895349714,0.74513714741600257
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,97,411902.53181690379,0.63896807158781588,0.50770755829042968,0.75230496729626906
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,98,427514.49555529968,0.64788069734119291,0.51751435789886713,0.75939892156932587
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,99,443718.18523112527,0.65669151588380037,0.52722208036689899,0.76641429421601304
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,100,460536.02848967182,0.66539572997060958,0.53682384058706079,0.77334640691146017
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,101,477991.30303069268,0.67398881655531695,0.54631335374278722,0.78019064410573569
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,102,496108.16882723727,0.68246653279145009,0.55568493709108679,0.78694247882988477
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,103,514911.70156564662,0.69082492064706391,0.56493350589377334,0.79359749882578701
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,104,534427.92735299375,0.69906031015590819,0.57405456394222765,0.80015143257898524
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,105,554683.8587400089,0.70716932133777421,0.58304418919628098,0.80660017482695223
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,106,575707.53210934834,0.71514886482979212,0.59189901511476528,0.81293981112173108
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,107,597528.0464809566,0.72299614127858691,0.60061620829312956,0.81916664104496195
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,108,620175.6037882322,0.73070863955044785,0.60919344304236267,0.82527719970426139
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,109,643681.55068074504,0.73828413382291747,0.61762887354440899,0.83126827718111984
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,110,668078.42191136233,0.74572067962648148,0.62592110420391034,0.83713693565013136
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,111,693399.98536783864,0.75301660890935418,0.63406915878659242,0.84288052394529667
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,112,719681.28881119541,0.76017052420165288,0.642072448893518,0.84849668940888412
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,113,746958.70838558348,0.76718129195766227,0.64993074227031189,0.85398338691973263
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,114,775269.99896677001,0.77404803515633869,0.65764413139414346,0.85933888505849931
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,115,804654.34641893778,0.78077012524084588,0.66521300272123873,0.86456176942534901
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,116,835152.4218321261,0.78734717347771543,0.67263800691640041,0.86965094317913116
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,117,866806.43781538401,0.79377902181530946,0.67992003032550319,0.87460562491487159
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,118,899660.20692355093,0.80006573331968611,0.68706016789393032,0.87942534403749006
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,119,933759.20229853364,0.80620758226376743,0.69405969767976605,0.88410993382333936
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,120,969150.62060901453,0.8122050439430214,0.70092005706123173,0.8886595223873589
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,121,1005883.4473757058,0.81805878428769807,0.70764282069405549,0.89307452179221836
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,122,1044008.5247725662,0.82376964933814623,0.71422968023638644,0.89735561554736543
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,123,1083578.6219978232,0.8293386546458863,0.72068242582674746,0.90150374475069928
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,124,1124648.5083122167,0.8347669746590658,0.72700292927400967,0.9055200931245857
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,125,1167275.0288455165,0.84005593214665997,0.73319312889737243,0.90940607119169303
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,126,1211517.1832762929,0.84520698771145997,0.739255015938168,0.91316329982573852
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,127,1257436.2074938004,0.85022172943746344,0.74519062245371259,0.91679359339829292
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,128,1305095.6583550193,0.85510186271289756,0.75100201059562333,0.92029894272636326
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,129,1354561.5016541653,0.85984920026572764,0.75669126317065138,0.92368149800712873
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,130,1405902.2034264288,0.86446565244424189,0.76226047538042152,0.92694355190679067
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,131,1459188.8247123135,0.86895321777113432,0.76771174763716421,0.93008752295052555
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,132,1514495.1199137412,0.87331397379549558,0.77304717935496858,0.93311593934059456
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,133,1571897.6388780605,0.8775500682632984,0.77826886361997827,0.93603142331015066
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,134,1631475.8328512479,0.88166371062330007,0.78337888264779043,0.93883667610158461
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,135,1693312.164446959,0.88565716388186799,0.78837930394192723,0.94153446364059812
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,136,1757492.2217836345,0.88953273681700196,0.79327217707324926,0.94412760296079024
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,137,1824104.8369476402,0.89329277655885364,0.79805953100639615,0.94661894941854685
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,138,1893242.2089464071,0.89693966154127058,0.80274337190563427,0.94901138472444069
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,139,1965000.0313217512,0.90047579482638185,0.80732568135862581,0.95130780580529173
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,140,2039477.6246000042,0.90390359780193663,0.81180841496264233,0.95351111450040948
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,141,2116778.0737622799,0.90722550424904147,0.81619350122338774,0.95562420808635395
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,142,2197008.3709251489,0.91044395477610107,0.82048284072199817,0.95764997061672419
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,143,2280279.5634292103,0.91356139161311689,0.82467830551074961,0.95959126505691261
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,144,2366706.9075405272,0.91658025375908125,0.82878173870262972,0.96145092618839501
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,145,2456410.0279776654,0.91950297247395441,0.83279495422416516,0.9632317542528136
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,146,2549513.0834851423,0.92233196710566179,0.83671973670472044,0.96493650930278396
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,147,2646144.9386824514,0.92506964124166091,0.84055784147899637,0.96656790622389732
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,148,2746439.342426524,0.92771837917389988,0.84431099468253434,0.96812861039068987
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,149,2850535.1129345004,0.9302805426654156,0.8479808934228783,0.96962123391833199
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,150,2958576.3299230374,0.93275846800636919,0.85156920601148156,0.97104833247133704
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,151,3070712.5340300971,0.93515446334700225,0.85507757224367598,0.97241240259063555
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,152,3187098.93379523,0.93747080629478508,0.85850760371593671,0.97371587950081495
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,153,3307896.6204848788,0.93970974176292721,0.86186088417138473,0.97496113536012474
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,154,3433272.7910599322,0.94187348005739546,0.86513896986593186,0.976150477916915
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,155,3563400.9795942889,0.9439641951896568,0.86834338994878568,0.97728614953747128
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,156,3698461.2974646334,0.94598402340248988,0.87147564685211387,0.97837032657166834
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,157,3838640.6826439044,0.9479350618964113,0.87453721668565232,0.97940511902444538
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,158,3984133.1584435119,0.94981936774450337,0.87752954963284024,0.98039257050277462
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,159,4135140.1020624209,0.9516389569837268,0.8804540703457846,0.98133465840951406
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,160,4291870.523314801,0.95339580387113554,0.88331217833693243,0.98223329435727758
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,161,4454541.3539220421,0.95509184029376182,0.8861052483658407,0.98309032477720237
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,162,4623377.747769529,0.95672895532133995,0.88883463081985548,0.98390753169920697
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,163,4798613.3925437871,0.95830899489142929,0.89150165208784549,0.98468663368203979
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,164,4980490.8331813114,0.95983376161692457,0.89410761492643809,0.98542928687304054
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,165,5169261.8075767858,0.96130501470637153,0.89665379881844076,0.98613708617913221
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,166,5365187.595015347,0.9627244699879357,0.899141460323301,0.98681156653207858
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,167,5568539.3778111478,0.96409380002831424,0.90157183341964564,0.98745420423248231
