regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,168,5779598.6166527811,0.9654146343383162,0.9039461298400151,0.98806641835838205
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,169,5998657.4401750788,0.96668855965727152,0.90626553939803722,0.98864957222559868
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,170,6226019.0492964843,0.96791712030885069,0.90853123030833161,0.98920497488820291
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,171,6461998.1368816653,0.96910181862130684,0.91074434949949201,0.98973388266861639
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,172,6706921.3233102048,0.97024411540554967,0.91290602292051737,0.99023750070793315
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,173,6961127.6085542524,0.97134543048486877,0.91501735584109445,0.99071698452803036
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,174,7224968.8413908696,0.97240714327051048,0.91707943314612961,0.99117344159796761
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,175,7498810.2063984871,0.97343059337767879,0.91909331962493412,0.99160793289802118
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,176,7783030.7294115536,0.97441708127690008,0.92106006025545761,0.99202147447547984
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,177,8078023.8021329576,0.97536786897603434,0.92298068048394655,0.99241503898706107
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,178,8384197.7266303636,0.97628418072854328,0.92485618650039447,0.99278955722345452
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,179,8701976.2804700844,0.9771672037639515,0.92668756551012432,0.99314591961211351
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,180,9031799.303270705,0.97801808903672838,0.92847578600182545,0.99348497769496169
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,181,9374123.3054883219,0.97883795199011769,0.93022179801233584,0.9938075455781834
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,182,9729422.1002759933,0.97962787333169987,0.93192653338844189,0.9941144013517198
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,183,10098187.459291985,0.98038889981774724,0.93359090604594885,0.99440628847650681
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,184,10480929.793364527,0.98112204504366174,0.93521581222623118,0.99468391713785176
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,185,10878178.85895516,0.98182829023802409,0.93680213075046803,0.99494796556369258
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,186,11290484.491398528,0.98250858505799565,0.93835072327173463,0.99519908130676515
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,187,11718417.365933487,0.98316384838402127,0.93986243452509832,0.99543788248998344
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,188,12162569.787578871,0.98379496911197006,0.94133809257585244,0.99566495901456709
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,189,12623556.510947196,0.98440280694103055,0.94277850906599514,0.99588087373066281
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,190,13102015.591131009,0.9849881931558474,0.94418447945904249,0.9960861635703907
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,191,13598609.26683961,0.9855519314015353,0.94555678328325099,0.99628134064341045
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,192,14114024.877008488,0.98609479845036352,0.94689618437330414,0.99646689329524429
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,193,14648975.812150158,0.98661754495902687,0.94820343111050831,0.99664328712871875
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,194,15204202.501763195,0.98712089621555421,0.94947925666152211,0.99681096598898922
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,195,15780473.439166095,0.98760555287501817,0.95072437921563968,0.99697035291270997
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,196,16378586.245174518,0.98807219168331972,0.95193950222062851,0.99712185104198769
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,197,16999368.77209406,0.98852146618841763,0.95312531461712435,0.99726584450381617
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,198,17643680.249556702,0.98895400743847095,0.95428249107156415,0.99740269925575664
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,199,18312412.473786812,0.98937042466643899,0.95541169220763966,0.99753276389865808
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,200,19006491.041942816,0.98977130596077123,0.95651356483624417,0.99765637045725875
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,201,19726876.633242991,0.99015721892188202,0.95758874218388101,0.99777383512953322
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,202,20474566.338648584,0.99052871130417486,0.95863784411949571,0.99788545900566439
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,203,21250595.040944718,0.99088631164344121,0.95966147737969232,0.99799152875754504
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,204,22056036.847129192,0.99123052986951099,0.96066023579228788,0.99809231729971282
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,205,22892006.575091846,0.99156185790408236,0.9616347004981628,0.99818808442262652
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,206,23759661.29664214,0.99188077024370358,0.96258544017135506,0.99827907739919797
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,207,24660201.93902069,0.99218772452792059,0.96351301123735256,0.99836553156548136
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,208,25594874.947111465,0.99248316209263765,0.96441795808953235,0.99844767087641528
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,209,26564974.008655239,0.99276750850877671,0.96530081330369766,0.99852570843751021
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,210,27571841.84485225,0.99304117410634551,0.96616209785066287,0.99859984701334747
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,211,28616872.068832427,0.99330455448405131,0.9670023213068395,0.99867027951375431
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,212,29701511.11456551,0.99355803100462414,0.96782198206277226,0.99873718945849177
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,213,30827260.238880873,0.99380197127603109,0.96862156752958228,0.99880075142128544
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,214,31995677.599368077,0.99403672961877676,0.96940155434327058,0.99886113145399413
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,215,33208380.411034171,0.99426264751951365,0.970162408566839,0.99891848749171241
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,216,34467047.184702799,0.99448005407118378,0.9709045858901878,0.99897296973955785
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,217,35773420.050253317,0.9946892663999366,0.97162853182775277,0.99902472104189577
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,218,37129307.167915463,0.99489059007907199,0.97233468191384032,0.99907387723471219
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,219,38536585.23095715,0.9950843195302681,0.97302346189563216,0.99912056748184086
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,220,39997202.06322936,0.99527073841235802,0.97369528792382265,0.99916491459571377
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,221,41513179.315163322,0.99545011999792465,0.97435056674086329,0.99920703534329125
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,222,43086615.261951588,0.99562272753799441,0.97498969586678541,0.99924704073780357
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,223,44719687.707786456,0.99578881461509838,0.97561306378257517,0.99928503631691346
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,224,46414657.000174038,0.99594862548498686,0.97622105011108429,0.99932112240788484
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,225,48173869.158498205,0.99610239540727608,0.97681402579545173,0.99935539438032783
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,226,49999759.121163003,0.99625035096530656,0.97739235327502316,0.99938794288706356
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,227,51894854.115808763,0.99639271037549215,0.9779563866587534,0.99941885409363374
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,228,53861777.157266274,0.99652968378644224,0.97850647189607876,0.9994482098969617
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,229,55903250.678090826,0.99666147356812895,0.97904294694525185,0.99947608813364597
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,230,58022100.296701007,0.99678827459137664,0.97956614193913183,0.99950256277835847
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,231,60221258.72833775,0.99691027449794445,0.98007637934842506,0.99952770413278791
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,232,62503769.844257012,0.99702765396146709,0.98057397414237335,0.99955157900556424
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,233,64872792.884774141,0.99714058693952468,0.98105923394689121,0.99957425088357044
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,234,67331606.831991553,0.99724924091709222,0.98153245920015286,0.9995957800950388
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,235,69883614.948261753,0.99735377714163576,0.98199394330563372,0.99961622396480954
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,236,72532349.486667693,0.99745435085009571,0.98244397278261264,0.99963563696211422
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,237,75281476.580040038,0.99755111148801323,0.98288282741414235,0.99965407084122904
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,238,78134801.315278426,0.99764420292103517,0.98331078039249642,0.99967157477533142
cumulative-state-load,qwen3.8-27b-high,all-arms,dynamic,Omega_hat_StateLoad,239,81096273.00000003,0.99773376363903699,0.98372809846210751,0.99968819548387644
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,0,11158.999999999996,0.95807204618891972,0.7129496816853379,0.99526575307508969
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,1,11581.949338495931,0.95815495782227167,0.71658330051295616,0.99520080404724487
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,2,12020.92933770825,0.95823771264646818,0.7201831409130226,0.9951351085073159
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,3,12476.547593061785,0.95832031092983538,0.7237489699325943,0.99506866328424159
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,4,12949.434729113271,0.95840275294035282,0.72728056989782397,0.99500146544285117
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,5,13440.245272403417,0.95848503894565251,0.73077773822368242,0.99493351229756355
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,6,13949.658557391869,0.95856716921301877,0.73424028721145318,0.99486480142664968
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,7,14478.379666729001,0.95864914400938916,0.73766804383454887,0.99479533068707682
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,8,15027.14040716596,0.95873096360135368,0.74106084951318563,0.9947250982299598
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,9,15596.700322453744,0.9588126282551549,0.74441855987846128,0.99465410251663122
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,10,16187.847744633253,0.95889413823668823,0.74774104452638179,0.99458234233535903
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,11,16801.400885171432,0.95897549381150138,0.7510281867623797,0.99450981681872708
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,12,17438.208967453742,0.95905669524479542,0.75427988333686691,0.99443652546170402
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,13,18099.15340220042,0.95913774280142372,0.75749604417235294,0.99436246814041751
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,14,18785.149007433603,0.95921863674589214,0.76067659208267102,0.99428764513166101
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,15,19497.145274683502,0.95929937734235948,0.76382146248483007,0.99421205713314742
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,16,20236.127683186642,0.95937996485463717,0.76693060310401739,0.99413570528454132
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,17,21003.119063894865,0.95946039954618989,0.77000397367226359,0.99405859118928197
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,18,21799.181015183127,0.95954068168013418,0.77304154562127636,0.99398071693722623
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,19,22625.415372215553,0.95962081151923995,0.77604330176992942,0.9939020851281295
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,20,23482.965732003555,0.95970078932592973,0.77900923600690541,0.99382269889598618
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,21,24373.019036266804,0.9597806153622791,0.78193935296895378,0.99374256193425303
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,22,25296.807214287943,0.95986028989001604,0.78483366771523766,0.99366167852197362
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,23,26255.608888034898,0.95993981317052179,0.78769220539821416,0.99358005355082413
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,24,27250.751141910903,0.96001918546483023,0.79051500093149307,0.9934976925531015
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,25,28283.611359581715,0.96009840703362859,0.79330209865509949,0.99341460173066942
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,26,29355.619130422398,0.96017747813725673,0.79605355199855654,0.99333078798487962
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,27,30468.258228222447,0.96025639903570759,0.79876942314219412,0.99324625894748531
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,28,31623.06866488792,0.960335169988627,0.80144978267706724,0.99316102301255815
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,29,32821.648821983166,0.96041379125531445,0.80409470926387128,0.99307508936942179
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,30,34065.657663062448,0.96049226309472191,0.80670428929120896,0.99298846803661123
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,31,35356.81702985349,0.96057058576545495,0.80927861653357303,0.99290116989686361
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,32,36696.914025471226,0.96064875952577233,0.8118177918093763,0.99281320673314555
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,33,38087.803487960271,0.96072678463358574,0.8143219226393652,0.99272459126571555
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,34,39531.410557589756,0.96080466134646092,0.81679112290573208,0.99263533719022112
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,35,41029.733341454245,0.96088238992161634,0.81922551251222886,0.99254545921681758
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,36,42584.845679068065,0.96095997061592398,0.82162521704559022,0.99245497311030151
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,37,44198.90001278196,0.96103740368590973,0.82399036743854315,0.99236389573123607
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,38,45874.13036699417,0.9611146893877528,0.82632109963468547,0.99227224507804745
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,39,47612.855440279993,0.9611918279772862,0.82861755425550321,0.99218004033005891
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,40,49417.481814719373,0.96126881970999589,0.83087987626979287,0.99208730189142647
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,41,51290.507286864762,0.9613456648410228,0.83310821466573681,0.99199405143592867
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,42,53234.52432495961,0.96142236362516087,0.83530272212589796,0.99190031195255568
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,43,55252.223657192553,0.96149891631685824,0.83746355470536671,0.99180610779183132
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,44,57346.397995954001,0.96157532317021654,0.8395908715133158,0.99171146471279459
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,45,59519.945903249762,0.96165158443899235,0.84168483439820152,0.991616409930551
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,46,61775.875802621864,0.9617277003765955,0.84374560763685602,0.99152097216429436
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,47,64117.310143129616,0.96180367123609023,0.84577335762771688,0.99142518168568461
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,48,66547.48972115411,0.96187949727019584,0.8477682525884378,0.99132907036745199
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,49,69069.77816600824,0.96195517873128467,0.84973046225813698,0.99123267173208274
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,50,71687.666595560542,0.96203071587138445,0.85166015760453651,0.99113602100042353
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,51,74404.778448317011,0.9621061089421773,0.8535575105362605,0.9910391551400215
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,52,77224.874498648787,0.96218135819499961,0.85542269362056844,0.99094211291300083
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,53,80151.858062107436,0.96225646388084285,0.85725587980680318,0.9908449349232491
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,54,83189.780398032555,0.96233142625035295,0.85905724215585888,0.99074766366267231
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,55,86342.846316929397,0.96240624555383103,0.86082695357597938,0.9906503435562436
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,56,89615.420000377868,0.96248092204123303,0.86256518656521375,0.99055302100555265
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,57,93012.031041528084,0.96255545596217029,0.86427211296088091,0.99045574443053708
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,58,96537.380714543382,0.96262984756590864,0.8659479036964044,0.99035856430903824
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,59,100196.34848166823,0.96270409710136995,0.86759272856590919,0.99026153321381039
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,60,103993.99874692765,0.96277820481713106,0.8692067559969886,0.99016470584657001
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,61,107935.58786580569,0.96285217096142406,0.87079015283207428,0.99006813906864699
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,62,112026.57142060563,0.96292599578213744,0.87234308411886807,0.98997189192776702
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,63,116272.61177156115,0.96299967952681464,0.87386571291031756,0.98987602568046218
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,64,120679.58589415067,0.96307322244265503,0.87535820007464538,0.98978060380957689
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,65,125253.59351346194,0.96314662477651458,0.87682070411596791,0.98968569203630186
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,66,130000.96554686614,0.96321988677490411,0.87825338100605399,0.9895913583261402
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,67,134928.27286668657,0.96329300868399137,0.87965638402782431,0.98949767288818313
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,68,140042.33539499232,0.96336599074960061,0.8810298636311793,0.98940470816703718
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,69,145350.23154310038,0.96343883321721202,0.88237396730179807,0.98931253882672987
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,70,150859.30800885765,0.96351153633196185,0.88368883944354304,0.98922124172588954
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,71,156577.18994525884,0.96358410033864406,0.88497462127513593,0.98913089588348568
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,72,162511.79151447647,0.96365652548170833,0.88623145074177412,0.98904158243439522
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,73,168671.32684191057,0.96372881200526195,0.88745946244235607,0.98895338457405768
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,74,175064.32138541964,0.96380096015306904,0.88865878757299421,0.98886638749147915
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,75,181699.62373546918,0.96387297016855022,0.88982955388746943,0.98878067828985472
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,76,188586.41786253048,0.96394484229478428,0.89097188567527941,0.98869634589409094
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,77,195734.23582868115,0.96401657677450703,0.89208590375789176,0.98861348094453638
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,78,203152.97098100197,0.96408817385011147,0.89317172550377588,0.98853217567627383
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,79,210852.89164503088,0.96415963376364866,0.89422946486274757,0.98845252378335891
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,80,218844.65533722739,0.96423095675682713,0.89525923242008398,0.98837462026747369
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,81,227139.32351611898,0.96430214307101392,0.89626113547079256,0.98829856127052262
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,82,235748.37689254669,0.96437319294723367,0.89723527811433212,0.98822444389080233
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,83,244683.73132020084,0.96444410662616897,0.89818176136995909,0.9881523659824758
