regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,84,253957.75428844139,0.96451488434816157,0.89910068331276971,0.98808242593821349
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,85,263583.28204023,0.96458552635321093,0.89999213923034604,0.98801472245499655
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,86,273573.63733886811,0.96465603288097546,0.90085622179977276,0.98794935428324149
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,87,283942.64790813072,0.96472640417077227,0.90169302128460715,0.98788641995957382
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,88,294704.66557131987,0.96479664046157809,0.90250262575120588,0.98782601752377008
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,89,305874.58611572848,0.96486674199202749,0.90328512130359895,0.98776824422058862
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,90,317467.86991000798,0.96493670900041528,0.90404059233590151,0.98771319618742437
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,91,329500.56330297794,0.96500654172469535,0.90476912180100666,0.98766096812894855
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,92,341989.3208334943,0.96507624040248075,0.90547079149410348,0.98761165298012576
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,93,354951.42828211881,0.9651458052710451,0.90614568234929593,0.98756534155923625
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,94,368404.82659649366,0.965215236567321,0.90679387474738782,0.98752212221276836
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,95,382368.1367235388,0.96528453452790153,0.9074154488326559,0.98748208045427499
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,96,396860.68538284017,0.96535369938904014,0.90801048483621438,0.98744529859951535
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,97,411902.53181690379,0.96542273138664991,0.90857906340337102,0.98741185540040455
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,98,427514.49555529968,0.9654916307563054,0.90912126592218012,0.98738182568049038
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,99,443718.18523112527,0.96556039773324087,0.90963717485024143,0.98735527997483141
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,100,460536.02848967182,0.96562903255235222,0.91012687403665982,0.98733228417729579
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,101,477991.30303069268,0.96569753544819592,0.91059044903597841,0.98731289919838638
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,102,496108.16882723727,0.9657659066549894,0.91102798741084801,0.9872971806367673
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,103,514911.70156564662,0.96583414640661236,0.91143957902017814,0.98728517846767472
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,104,534427.92735299375,0.96590225493660486,0.91182531628955121,0.98727693675136252
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,105,554683.8587400089,0.96597023247816971,0.9121852944607618,0.98727249336465739
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,106,575707.53210934834,0.96603807926417096,0.91251961181748598,0.98727187975855257
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,107,597528.0464809566,0.9661057955271346,0.9128283698842643,0.987275120744595
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,108,620175.6037882322,0.96617338149924947,0.91311167359622603,0.98728223431257867
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,109,643681.55068074504,0.9662408374123661,0.91336963143725947,0.98729323148177639
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,110,668078.42191136233,0.96630816349799842,0.91360235554467251,0.98730811618761449
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,111,693399.98536783864,0.96637535998732238,0.91380996177874108,0.98732688520533052
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,112,719681.28881119541,0.96644242711117723,0.91399256975595833,0.98734952811175303
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,113,746958.70838558348,0.96650936510006547,0.91415030284520793,0.98737602728592333
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,114,775269.99896677001,0.96657617418415265,0.91428328812653936,0.98740635794883258
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,115,804654.34641893778,0.96664285459326793,0.91439165631266695,0.98744048824210728
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,116,835152.4218321261,0.96670940655690429,0.91447554163376066,0.98747837934501703
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,117,866806.43781538401,0.96677583030421832,0.91453508168655229,0.98751998562874888
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,118,899660.20692355093,0.9668421260640313,0.91457041724918742,0.98756525484646851
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,119,933759.20229853364,0.96690829406482814,0.91458169206365281,0.98761412835729134
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,120,969150.62060901453,0.96697433453475834,0.91456905258798005,0.98766654138193233
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,121,1005883.4473757058,0.96704024770163655,0.9145326477207345,0.98772242328748105
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,122,1044008.5247725662,0.96710603379294158,0.91447262850057642,0.98778169789847492
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,123,1083578.6219978232,0.96717169303581796,0.91438914778392155,0.98784428383122003
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,124,1124648.5083122167,0.96723722565707493,0.91428235990387097,0.98791009484814274
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,125,1167275.0288455165,0.96730263188318766,0.91415242031372679,0.9879790402288281
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,126,1211517.1832762929,0.96736791194029681,0.91399948521846197,0.98805102515435383
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,127,1257436.2074938004,0.96743306605420865,0.91382371119752437,0.98812595110150048
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,128,1305095.6583550193,0.96749809445039603,0.91362525482231327,0.98820371624347425
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,129,1354561.5016541653,0.96756299735399742,0.91340427227159815,0.98828421585385384
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,130,1405902.2034264288,0.96762777498981845,0.91316091894800255,0.98836734271060678
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,131,1459188.8247123135,0.9676924275823312,0.91289534909852743,0.9884529874971818
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,132,1514495.1199137412,0.96775695535567441,0.91260771544188213,0.98854103919788716
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,133,1571897.6388780605,0.96782135853365425,0.91229816880518133,0.98863138548497453
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,134,1631475.8328512479,0.96788563733974409,0.91196685777231845,0.98872391309510554
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,135,1693312.164446959,0.96794979199708475,0.91161392834607224,0.98881850819311878
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,136,1757492.2217836345,0.96801382272848502,0.91123952362574556,0.98891505672128988
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,137,1824104.8369476402,0.96807772975642148,0.91084378350186546,0.98901344473253683
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,138,1893242.2089464071,0.9681415133030391,0.91042684436921006,0.98911355870629281
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,139,1965000.0313217512,0.96820517359015079,0.90998883885917392,0.98921528584602569
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,140,2039477.6246000042,0.96826871083923849,0.90952989559223185,0.98931851435763052
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,141,2116778.0737622799,0.96833212527145296,0.90905013895101983,0.98942313370816537
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,142,2197008.3709251489,0.96839541710761401,0.90854968887434784,0.98952903486461119
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,143,2280279.5634292103,0.96845858656821082,0.90802866067223909,0.98963611051255473
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,144,2366706.9075405272,0.96852163387340151,0.90748716486191427,0.98974425525486409
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,145,2456410.0279776654,0.96858455924301468,0.90692530702446983,0.98985336579061023
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,146,2549513.0834851423,0.96864736289654818,0.90634318768185618,0.98996334107461592
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,147,2646144.9386824514,0.96871004505317071,0.90574090219363124,0.99007408245816153
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,148,2746439.342426524,0.9687726059317211,0.90511854067286213,0.99018549381146903
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,149,2850535.1129345004,0.96883504575070889,0.9044761879204527,0.99029748162868581
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,150,2958576.3299230374,0.96889736472831411,0.90381392337710587,0.99040995511615848
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,151,3070712.5340300971,0.96895956308238806,0.90313182109207235,0.990522826264846
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,152,3187098.93379523,0.96902164103045418,0.90242994970779833,0.99063600990775935
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,153,3307896.6204848788,0.96908359878970618,0.90170837245956126,0.99074942376334807
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,154,3433272.7910599322,0.96914543657701036,0.9009671471891525,0.99086298846576271
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,155,3563400.9795942889,0.96920715460890494,0.90020632637168541,0.99097662758293392
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,156,3698461.2974646334,0.96926875310160021,0.89942595715459506,0.99109026762339703
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,157,3838640.6826439044,0.96933023227097903,0.89862608140791611,0.99120383803278012
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,158,3984133.1584435119,0.96939159233259753,0.89780673578494752,0.99131727118085766
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,159,4135140.1020624209,0.96945283350168387,0.89696795179244027,0.99143050234003316
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,160,4291870.523314801,0.96951395599314005,0.89610975586946995,0.99154346965609841
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,161,4454541.3539220421,0.96957496002154164,0.89523216947420292,0.99165611411206722
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,162,4623377.747769529,0.96963584580113737,0.89433520917778953,0.99176837948585517
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,163,4798613.3925437871,0.96969661354585035,0.89341888676466963,0.99188021230252899
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,164,4980490.8331813114,0.96975726346927793,0.89248320933861336,0.99199156178181147
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,165,5169261.8075767858,0.96981779578469174,0.89152817943385598,0.99210237978148497
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,166,5365187.595015347,0.96987821070503799,0.89055379513074151,0.99221262073729577
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,167,5568539.3778111478,0.96993850844293772,0.88956005017532147,0.99232224159991356
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,168,5779598.6166527811,0.96999868921068788,0.88854693410239782,0.9924312017694692
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,169,5998657.4401750788,0.97005875322025992,0.88751443236154315,0.99253946302814344
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,170,6226019.0492964843,0.97011870068330164,0.88646252644567214,0.99264698947124619
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,171,6461998.1368816653,0.97017853181113634,0.8853911940217617,0.99275374743718714
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,172,6706921.3233102048,0.97023824681476378,0.88430040906337681,0.9928597054367021
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,173,6961127.6085542524,0.97029784590486001,0.8831901419846675,0.99296483408166447
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,174,7224968.8413908696,0.97035732929177809,0.88206035977555841,0.99306910601378129
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,175,7498810.2063984871,0.97041669718554713,0.88091102613785999,0.99317249583343847
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,176,7783030.7294115536,0.97047594979587459,0.87974210162207733,0.9932749800289391
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,177,8078023.8021329576,0.97053508733214489,0.87855354376471362,0.99337653690634042
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,178,8384197.7266303636,0.97059411000341977,0.87734530722587534,0.99347714652008157
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,179,8701976.2804700844,0.97065301801843928,0.87611734392703766,0.9935767906045625
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,180,9031799.303270705,0.97071181158562214,0.87486960318882279,0.9936754525068201
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,181,9374123.3054883219,0.97077049091306478,0.87360203186867569,0.99377311712042016
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,182,9729422.1002759933,0.97082905620854298,0.87231457449833738,0.99386977082067329
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,183,10098187.459291985,0.97088750767951104,0.87100717342103551,0.99396540140126066
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,184,10480929.793364527,0.97094584553310292,0.86967976892831389,0.99405999801234435
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,185,10878178.85895516,0.97100406997613198,0.86833229939645129,0.9941535511002193
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,186,11290484.491398528,0.97106218121509114,0.86696470142242066,0.99424605234855579
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,187,11718417.365933487,0.97112017945615425,0.86557690995935632,0.99433749462126775
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,188,12162569.787578871,0.97117806490517422,0.86416885845150027,0.99442787190702897
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,189,12623556.510947196,0.97123583776768541,0.86274047896861206,0.99451717926545891
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,190,13102015.591131009,0.97129349824890288,0.86129170233983177,0.99460541277498271
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,191,13598609.26683961,0.97135104655372284,0.85982245828698922,0.99469256948236606
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,192,14114024.877008488,0.97140848288672299,0.85833267555736126,0.99477864735392219
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,193,14648975.812150158,0.97146580745216204,0.85682228205588373,0.99486364522837845
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,194,15204202.501763195,0.97152302045398187,0.85529120497682565,0.99494756277138519
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,195,15780473.439166095,0.97158012209580535,0.85373937093493335,0.99503040043165014
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,196,16378586.245174518,0.97163711258093854,0.8521667060960646,0.99511215939867037
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,197,16999368.77209406,0.97169399211237006,0.85057313630732445,0.99519284156203958
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,198,17643680.249556702,0.97175076089277168,0.84895858722672035,0.99527244947229432
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,199,18312412.473786812,0.97180741912449853,0.84732298445235266,0.99535098630327579
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,200,19006491.041942816,0.97186396700958888,0.84566625365115922,0.9954284558159634
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,201,19726876.633242991,0.97192040474976527,0.84398832068723406,0.99550486232375535
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,202,20474566.338648584,0.97197673254643446,0.84228911174972709,0.99558021065914915
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,203,21250595.040944718,0.97203295060068717,0.84056855348035875,0.99565450614179285
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,204,22056036.847129192,0.97208905911329924,0.83882657310053954,0.99572775454786511
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,205,22892006.575091846,0.9721450582847313,0.83706309853813421,0.99579996208074473
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,206,23759661.29664214,0.97220094831512927,0.83527805855385939,0.9958711353429347
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,207,24660201.93902069,0.97225672940432462,0.83347138286734046,0.99594128130919701
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,208,25594874.947111465,0.97231240175183464,0.83164300228282173,0.99601040730086354
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,209,26564974.008655239,0.97236796555686278,0.82979284881455084,0.99607852096128247
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,210,27571841.84485225,0.97242342101829848,0.82792085581182173,0.99614563023236313
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,211,28616872.068832427,0.97247876833471847,0.8260269580836892,0.9962117433321801
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,212,29701511.11456551,0.97253400770438592,0.82411109202334987,0.99627686873360233
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,213,30827260.238880873,0.97258913932525148,0.82217319573217618,0.99634101514390638
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,214,31995677.599368077,0.97264416339495319,0.82021320914340834,0.99640419148534365
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,215,33208380.411034171,0.97269908011081707,0.81823107414547724,0.99646640687662114
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,216,34467047.184702799,0.9727538896698571,0.81622673470495699,0.99652767061526393
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,217,35773420.050253317,0.9728085922687757,0.81420013698911819,0.9965879921608285
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,218,37129307.167915463,0.97286318810396366,0.81215122948806973,0.99664738111892803
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,219,38536585.23095715,0.97291767737150114,0.81007996313645603,0.99670584722604338
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,220,39997202.06322936,0.97297206026715743,0.80798629143469292,0.99676340033508803
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,221,41513179.315163322,0.97302633698639118,0.80587017056969557,0.99682005040169364
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,222,43086615.261951588,0.97308050772435106,0.8037315595350828,0.99687580747119131
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,223,44719687.707786456,0.97313457267587589,0.8015704202508015,0.99693068166625831
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,224,46414657.000174038,0.9731885320354946,0.79938671768214653,0.99698468317520283
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,225,48173869.158498205,0.9732423859974273,0.79718041995811839,0.99703782224086068
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,226,49999759.121163003,0.97329613475558452,0.79495149848908042,0.99709010915008012
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,227,51894854.115808763,0.97334977850356841,0.79269992808366196,0.99714155422376571
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,228,53861777.157266274,0.97340331743467279,0.79042568706484695,0.99719216780746345
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,229,55903250.678090826,0.97345675174188329,0.78812875738520638,0.99724196026245748
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,230,58022100.296701007,0.97351008161787733,0.78580912474119569,0.99729094195736379
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,231,60221258.72833775,0.97356330725502549,0.78346677868646808,0.99733912326019103
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,232,62503769.844257012,0.97361642884539057,0.78110171274412854,0.99738651453085625
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,233,64872792.884774141,0.97366944658072863,0.77871392451786881,0.99743312611412915
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,234,67331606.831991553,0.97372236065248907,0.77630341580189699,0.99747896833298899
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,235,69883614.948261753,0.9737751712518149,0.77387019268960233,0.99752405148237666
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,236,72532349.486667693,0.97382787856954334,0.77141426568086757,0.99756838582332075
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,237,75281476.580040038,0.97388048279620532,0.76893564978795215,0.99761198157742403
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,238,78134801.315278426,0.97393298412202711,0.76643436463986381,0.99765484892169287
cumulative-state-load,qwen3.8-27b-off,all-arms,dynamic,Omega_hat_StateLoad,239,81096273.00000003,0.97398538273692914,0.7639104345851313,0.99769699798369282
